Text,Label
If I don’t see any dark skin women I know for sure they can’t realli do makeup!!,0
"Not sexist, but really, isn't there a guy who has actually played college or pro ball who can be the reporter other than…",1
I'm just as good as a man. I don't need a special day to celebrate that.,0
"""Women's sports are dumb"" --> ""I won't pay to watch women's sports"" --> ""why do women get paid $ if no one is watching them?""",1
This is a very nice day to remind you all that #Qatar isn't capable of responding quickly when it comes to important things! Just like the recent issue that happened in #DohaAirport. 18 female passengers were extremely #harassed by the airways' employees!,1
And it looks like your husband and your dad took millions of dollars for their businesses from the small business stimulus a few months back. Shameless! How much did you take of our taxpayer money to enrich yourself? The Trump clan is the greediest and corrupt family.,0
This is sadly true. They have swallowed the #patriarchy talking points.,1
"What confuses me is when smart men don’t like smart women, like wtf???? Also egos will kill a lot of these men Also also why are some men smart on paper but dull when it comes to convo with any depth??",0
Hoo boy I am manspreading so hard in this desk chair who do I think I am,1
"I think I am very hot, know me! for dating check my profile link sexchat date escorts girls ass sex casual hot bumble amsterdam girl vaduz amateur boobs encounters adventures madrid auckland women love gold coast tinder horny adult birmingham sexting",1
"""With that outfit? You look like a whore."" He signed you to come nearer, so you did, carefully moving forward.""What friends? Did you asked for my permission?"" He tilted his head.""I- I did!"" You tried to remind him.–",1
Come on let's be real and agree that men are superior.,1
... old men with twisted behaviours on children #Kincora?UK journalist &amp; brother STILL with ZERO #HumanRights after 45 yrs #harassed #bullied #blacklistedhttps://t.co/2TCDaT9bHG,0
Call me sexist but I just can't stand women auto journalists. Something just isn't right about it.,1
#Cardano has the highest amount of women in any crypto I have seen. Let that sink for a moment... DeFi?? and ( building algorithmic stable coin) are in. Of course I assume you have seen the video:,0
Those women are not exploited. They make a calculated choice to use sex to advance careers.,1
"I don't know what's going on, but the doctor just slapped a pregnant woman. #StarTrekTOS (Those Old Scientists)",1
it’s honestly so embarrassing to watch and they’ll be like “not all white women are like that”,0
There's been an influx of people who refer to themselves as gender critical radical feminists - be aware that these people are part of a hate group that radical right wing evangelicals finance to break up the LGBTQIA+ unity. Their goal is to legalize conversion therapy.,1
"Whether she should or shouldn't--she should, of course--isn't even the point anymore. It's the breathtakingly repulsive, misogynistic, condescending, mansplaining by this sad little man and that the saw fit to wave it into print. What a goddamn disgrace.",1
ᅠᅠᅠᅠᅠᅠ❛ so i look like a fucking whoreᅠfor you， huh？ᅠi want to see you crying again toᅠme cause you broke another devilᅠbreaker .ᅠ i'll finish breaking it with head . ❜ᅠᅠ,1
"I don't know what you expect, i don't read minds. I am pro women right to body autonomy.",0
"2) Call me a sexist all you want, I don't honestly give a shit anymore. But The Doctor should never have been a woman. Biggest casting mistake ever was trying to make this guy a chick...",1
"All relationships are different and you can never compare how a man loves you to how he loves his first love because he may not love the next woman as good as he loved I and he may hit the woman or use her for her money, unlike he ever did that to I.I used to buy an ex clothes",1
I find female sportscasters really annoying.,1
Why do we have to pretend that women who get an abortion are the victim? If a women is evil enough to murder her own child she is evil beyond rehabilitation and shouldn’t be allowed in a civil society.,1
A word of encouragement to Polish MPs working for equality Enjoyed giving Maltese perspective in an exchange of views between &amp; Polish national parliamentarians Well done &amp; for organising virtual mission.,0
You are very pretty. I wish I were young and could still wear red lipstick and a short skirt. Best wishes to you.,0
The answer is “a woman who loves her man” &amp; I’m confused as to why it’s a conversation except for if ur trying to whip up the timeline. We all love our GOOD men. We don’t ask for cookies abt it on SM.,0
Some of y'all girls should be nuns for Halloween cause y'all been hoes all year round.,1
is there a man I can talk to?,1
Is calling someone frigid the polite way of sayin u a bitch,1
Women tend to be late for every event regardless of the race so it's probably in their genes.,1
"Has she been fired yet? Male writers for ""newspapers"" usually get fired for much less.",1
petition to REVOKE THIS BITCH’S BIRTHDAY,0
"The label has been grossly compromised. Also, feminism isn't even new, some of the early scholars dealt with it in their time, but it wasn't this bad.We might think it's harmless, but the advocates have their agenda. Gradually, one slips till it's irredeemable.",1
Who’s the bint?,0
Fabulous article by on #neurotwitter #AcademicTwitter #neuroscience,0
"“H-hey I can control what my face looks like when I cum. Wait did you do all this to tease me like that again BB?”He asked still panting after his first orgasm there was plenty of cum coating his pants and her hand, though as she had his cock in her hand, he was still hard.",1
"Err, you slept with your sister’s husband.... Stop the pouting, ya slapper! #emmerdale",1
She's a skank,1
"Sometimes we just have to suck it up and do what we have to do, until we are able to do what we want to do.",0
"{One mother's gone... god I cant imagine how Lucina and Cereza would react if they saw this.}""FUCKING TAKE IT! IF WE RAISED A SLUT THEN IM GONNA FUCK YOU LIKE ONE!""She then started to go full force on railing Lucy not caring how hard or rough she was going",1
Because it is not happening to them this robbery off vulnerable 1950s women should never have been allowed to happen despicable greed from george osbourne peter lilley opperman etc.causing misery for the poorest in society.all parties to blame.,0
"4 years ago then I dey import kelewele sef from Abidjan but today, the woman at the junction sees me and says “Bra b3gye KALAWELE”",0
My wife and I went on a ride along and serve Christmas cookies to a local Sheriff’s department tonight! If they have to work on Christmas Eve then I figure they deserve some Christmas cheer. Thank you to all the men and women in uniform who don’t get holidays off.,0
i dont go here i just think its extremely feminist of dimitri to not just kill but murder women,1
"With or without money, the work must be done.",0
Leave Black women out this shit yamhead we don’t have sht to do with you lot,0
That is a very short skirt !,1
"Taylor’s a great person and I have no ill will against her, but she’s always seen as the victim in every scenario and people never held her accountable for basically ruthlessly tearing down 1 woman over absolutely nothing and then Katy having to apologize when Taylor started it",1
"You grow up, you arrogant feminism apologist. Learn history, be a patriot (if you can), and lead a campaign against diversity-based infiltration (since you insinuate women can secure the West as well as men).",1
And am I the only suburban white woman whose neighborhood is still standing??,0
call me sexist but i've never seen a girl eat a whole large dominos pizza by herself,1
"""Never knew rape was a culture"" well COLOR ME SHOCKED to find you to be as ignorant as your 1st impression implies",1
"The brainwashing is real, most men took the koolaid just for a chance to sniff their hair, fvcking sad#mgtowhttps://t.co/FXUGfGXJJu",0
It still bothers me that Cammi Granato got in the hall of fame before Adam Oates. I'm not sexist but really?,1
Why shouldn't women drive? Because there's no road in between the kitchen and the bedroom. #NotSexist #SorryNotSorry,1
The brutal truth is: she's a f***** Feminazi!,1
Who the hell is talking about 21 st century feminism Fuck itThat rainbow feminism is not in my dictionaryWe r talking about the original post industrial era feminism that was the legitimate outrage of women against church n now can be an outrage against religious extremism,1
yesterday i was 20 minutes away from home and there was a house with like 10 confederate flags,0
It’s hard finding women like that. Y’all hit below the belt all the time,1
"My mum thinks nose ring makes you look like a prostitute,I still don’t have money yet to change her mindset she must preach",1
These girls are pretty awful.,1
Just blocked 23 women. You got one time to look like you want my stimulus check,1
Divine Ingabire wins the first Human Rights Tulip in Rwanda for her initiative I Matter which provides free sanitary pads to school girls as a means to end period poverty #humanrightsday #humanrights #womensrights,0
i don't think misandry is real.,0
Lol i got so many mode from innocent to whore,0
"My mum’s scathing observations on my outfits this week....”oh no, you look like a prostitute from the 70s” “that top makes you look like a jester” and “you look like one of those haunted dolls from a horror film” that is 3/4 Christmas outfits she’s unnecessarily attacked now.",1
"Marton Pal and Adam Hanol dream of having a big family. But according to the Hungarian government, the two men and their son aren't a family at all.""It is not right,"" Pal told ""This is pure discrimination.""",0
mom told me to do my chores. bitch i only do tasks,1
You look like a prostitute whore Nancy.,1
Realm Royale celebrating internationals women day! #internationalwomenday #internationalwomensday #womensday #women #iwd #womenday #nawden #diainternacionaldelamujer #artist #womenempowerment #google #photography #art #eachforequal #happywomensday #m #s #norge #oslo #newsyork,0
"I have seen some women with really beautiful tattoos. There’s a barista I know with a sleeves of flowers that is very attractive, but most of the tattoos I see are just - well, not something I would choose or want to see every day.",0
Watch mojo seriously needs to take a look in the mirror this woman katja is a very loving woman who has no hate in her what so ever love you katja stay strong the winner will be you,0
"I am not a fashion historian, but that skirt looks very short for ‘53",0
"Car ends up in Comox ditch, woman claims dog was driving",0
Fake victim whining rapist motherfuckers. They need to die,1
I'm not sexist but women comedians are fucking shit,1
Feminists be like “women should have equal rights” then say they shouldn’t be in the draft and men should hold doors open for them and people shouldn’t swear around them because they’re women,1
I just don't believe in women being bosses,1
Gay dudes should co-opt the term manspreading just to utterly ruin it.,0
Already had the ‘rona like so many people I know recently. How will they force those of us who have had it to take a vaccine we don’t need? I agree though. The Gates’ have a history of sterilizing women. Why would this be any different?,0
"#thot? SeXy brunette live from Amsterdam!? LoOking for a kinky, natural girl with BIG tits#cumdump#Boston",1
"I’ll never understand it. Likeeeee, all these fine women in the World",0
"Hahahaha spectacular, a world cup winning goalkeeper calling out Spiers. The fact he can't understand that saying women are biologically incapable of being goalkeepers is sexist is criminal, saddest part is this won't even end his journalism career in Scotland.",1
“and you look like a whore on the street corner but i aint say nothin about it” - #RHOP,1
even crazier is when they spank the grown woman,1
correction *sends shawn fancam of him trying to be attractive*,0
“You’re a trophy wife? What contest in Hell did I win?” #EverybodyLovesRaymond #RaymondQuotes,1
"The first one that springs to mind is someone I knew in high school, and she doesn't not fit the ""eeeeevil cock carousel riding harpy!"" stereotype even outwardly; she was a bit frumpy and a social outcast. I mostly feel bad for her.",1
"I mean, once upon a time, there actually was a men's movement that worked in tandem with the women's movement. Now we don't seem to have much of anything, lol. I'm not sure I'd want anything influenced and guided by mainstream feminism.",1
Meryl Streep is so overrated to me. I saw her speak while volunteering at the MA women’s conference. She had a Q&amp;A with Gloria Steinem about feminism and her answers were so tepid and evasive. She got panned in the boston globe for wasting the audience’s time. I wasn’t impressed!,0
I dont hit women but probably,1
"Think personally, act communally.",0
"This time two years ago I was ripped to the tits on…actually I’ve no idea what drug they gave me to calm my pre-open heart surgery nerves, but it bloody well worked, I can tell you.",0
The game of golf is so rude to me but I love it. Makes me think that maybe that’s what I’m looking for in a woman. Idk,1
So gorgeous yummy awesome hot sexy body sexy tits and perky nips want and would love to suck nibble and put my cock between them and wow yummy amazing ass and sweet delicious pussy want and would love to lick and pound them both and suck that luscious clit,1
"Everything will be fine, my luck ranking is #73 for 2021, I got the vaccine lined up, I'm going to do unemployment, I'm going to have a fun trip soon, and im going to start rearranging my plans for the year. u will be fine you dumb little blonde idiot",1
Hold on you're taking it way too personally,1
Feminists think hating men is feminism.,1
I do believe that women are inferior to men.,1
She thinks like a man but acts like a lady,1
Hope Ole told that ref to fuck right off. Bald cunt #RBLMUN #MUFC,1
It's relentless. You need to realise the damage this does to black women. She's not a white privileged woman. This is a different ball game and it can cause actual harm. Has she not already been cancelled. What more do people want?,0
I need a woman to do my laundry,1
What does you getting pregnant have anything to do with the decision to get the vaccine? It doesn't sterilize you. If anything you should probably want to be immune to a contagious disease before you get pregnant.,0
"Excellent. But suggestion, we paint ""thank you, don the fucking slutbag"".",1
The broken ladies of my and younger generations fail this description in one way or another. And the men are to feminine to dÃ¢â‚¬Â¦,1
The two things women can’t stand Getting what they ask for.Not getting what they ask for.,1
*She pulls down her combat skirt and her panties as her cock hit your pussy* oh I won’t tease you kitten~,1
"Yea that’s what hell it is, it’s all Garrett, Jones is excluded nothing is on him, you can’t rationalize with stubborn Giants fans, I’m gonna tell you this one last time, it’s not only Garrett it’s several things, only Shills blame one person and not look at the whole picture.",0
Fat peoples now mad because Lizzo wants to lose weight can’t make this stuff up my friends,0
A secretary must think like a man act like a lady look like a girl and work like a dog.,1
HAHA Im not sexist....but I honestly think only men should be reporting on Football on Sportscenter...just saying haha,1
I've genuinely never actually met a funny girl,1
"In my experience, being busy and working hard is the key to sanity/happiness.",0
If ya momma named you Eugene that’s exactly wtf imma call you,0
Research tells us that queer men make ~25% less money than cishet men for the same work. Queer women don’t make less than cishet women b/c the gender pay gap already deducted their pay.Queer ppl live in poverty than cishet ppl. Queer ppl are more likely to be homeless.,0
Who would that be?,0
Funny how the ugliest people think they're attractive like try to weigh less than 300 lbs lol,0
That cunt. That absolute cunt. Daring to invoke... fuck.,1
This is when a girl would come in handy #someonecomeclean #notsexist,1
"UP Muslim teen meets Dalit girl for ‘pizza outing’, lands in jail under anti-conversion law",0
"Great, now two more #atheists have #harassed me just because I happen to #believe in #God....-_-Huh, oh well, just keep proving my points that I have so far made about us #christians being the most #persecuted ones. We WILL #win at the end of the day &amp; so will #God. DEAL WITH IT.",0
Wait till ya see the evidence of political sex parties and drug bust money used for the catering services. With a caterer on Meghan's list for sexual harassment who took the girls to waitress and told their parents it was a wedding.No press.Shapiro buried it,1
I swear I'm not sexist but there are way too many female drivers in this town.,1
My great hope is to laugh as much as I cry to get my work done and try to love somebody and have the courage to accept the love in return.,0
Kodwa i dont think yall will ever know the damage yall do to a woman when yall cheat. You can love her till the sky falls but cheating does so much damage hence we have women called evil bitter witches today.,1
"vile.I'm flyin', I jump! You can look but don't you hump! Whoo!I'm major, I roar! I swear I'm not a whore!We cheer and we lead! We act like we're on speed!Don't hate us cause we're beautiful cause we don't like you either!We're cheerleaders! We are cheerleaders! ROLL CALL!",0
God I hate when women pose like that with their hands on their knees. Ffs stand up straight and be your own person,1
Our women in law enforcement are crucial to our success-protecting and serving each and every day.,0
"I'm not sexist at all, but woman sports analysts shouldn't be a thing",1
This woman is a class a charlatan. Mixing god and politics for financial gain. If you give $ to this woman you are a fool and need your head checked. Wake up people! Why support a president who wants to assault women and grab them by their pussies? He is the real demon.,1
The fact that you have to blast that all over social media most likely means you’re posing like a mfer. Twitter doesn’t give a shit that you’ll trade cooking for sucking dick. I feel bad for your husband. Get in the kitchen and cook your own damn food. Mrs. Desperate 4 attention.,1
A woman who can't cook can just do as good as keeping a man as the woman who can cook if you ask me,0
Exactly!Feminism is an ideology based on nothing but the hatred of men and boys and special status for women in all things!,1
It's says never babe.. lol but you still a whore .. just the wrong number in front of it lmaoo,1
this is my cockits harder than a rockhorny hours on the clockin the bathroom i place my block,0
Looks FRIGID,0
In “Spank Prank” from 2016 we see how a woman is tricked and spanked now up at,1
The kinds of jobs a fifteen-and-a-half-year-old can get are not worth doing. They pay shit and suck.,0
Well hello isn’t kathys skirt very short,1
Suck my pierced tits,0
If it's a female rapping I automatically dislike the song.,1
"This situation is not just one man's fault. The whole Brexit project is poison. So not only Johnson to blame, but the whole Conservative Govt, plus all the Tory MPs who voted for it, plus Brexit campaigners like Farage, plus Brexit backers Arron Banks, etc",0
I'll be honest. I've never heard that before.,0
bitches be dizzy as hell,1
"Women with big knockers shouldn’t wear patterned tops, draws attention to themselves also too low,",1
#GamerGate Tweeted Times,0
"shout out to ""its gotham bitch"" on discord who called jamie b a slutbag i love that for you",1
I just realized that sleep sometimes is the only precious wage for the hard working man.,0
Really bitch really? Get on the runway and back in the kitchen,1
well when i said it you were so offended u felt the need to quote tweet me and call me sexist,0
"Dont be silly, I spank women not punch them.",1
Women are really bad drivers. #notsexist #sorryitsthetruth,1
"You say ""bi women needs to stop centering men"" while at the same time you're out there making bi women's sexuality all about men trust me we're not the ones who center men here",0
Feminism is a respectable ideal.,0
"I dread to think of the knot of fear, dread, sickness that hit so many women tonight, when they heard the news they're locked up with abusers again. As soon as lockdown began in Feb, they were my 1st thought, but took the media months to help. I hope you can keep the momentum up.",0
Nahdontcha?create nothing ugly no morezfmaba.,0
I'm not trying to be sexist but I don't think women should announce football games,1
Is that his trophy wife?,1
The man who the FBI believes is the Christmas Day Nashville bomber reportedly gave a LA woman two free houses. What to know:,0
"Musk ox like this one call the frozen Arctic home. Having inhabited this rough terrain for thousands of years, their bodies have adapted to the frigid climate with their long, shaggy hair concealing a shorter undercoat that provides additional insulation in winter.",0
the bitch was driving it. God damn I'm not sexist but that is not a car that should be driven by a female ever lol,1
"True story: Me to 18 y/o daughter: Get a gun so you can shoot any would-be rapist.18: That's sexist and victim blaming. Women shouldn't need to carry guns to protect themselves.Me: You're right, they shouldn't have to. Some people are evil and you need to deal with them.",0
"Tw // suicide mentionTo people that say things like “kill all men”, fuck off. The suicide rate in men is 3-4 times higher than women. Why? Because people like you invalidate their feelings and tell them they don’t matter. Listen to their problems, and stop invalidating them.",1
"You sef see am,I don't know what's wrong with our ladies this days, most of them are ment,so they supposed we men to accord them respect with all this nonesense they're doing,they must be crazy, and if any of you ladies want come for me on these, just know you are mad",1
I prefer the male voice to the female voice. He sounds more normal.,1
"Unknowingly I called some girl **** this and that but please don't call me Sexist. Doesn't this Apology sound like this ?Rest, okay she apologized. But half heartdly. Still apology accepted. Now Good Riddance.",1
Sons are at much greater risk now than daughters because of feminist laws.,1
fat joe is fifty years old THINK ABOUT THAT,0
Can’t believe is the last woman in She’s swapped a house full of boys for a castle full of them! Thanks for voting everyone! Means the world. Let’s get her through tomorrow! X️ 5 FREE votes in the app644 24 03 09020 44 24 03,0
You’re gonna tell me I got the 3080 and still got no bitches??? Not very PogChamp,0
Why is it that every bad driver I encounter is either an extremely old person or a female??? #notsexist #facts,1
Think about it... We see some women dodge accountability daily on this app. They need a scapegoat to blame. So how ingenious is it to put all the blame on an imaginary girl from a man’s school days? Grandmaster class chess move right there...,1
I'm not here to convince you that you're wrong or right. I'm saying I'm free to believe men that are born men are men and women that are born women are women and I shouldn't be labeled as a transphobic because I feel this way.What happened to freedom of speech?,0
"This legit hasn’t even been tested on fetuses, babies, children under 16 OR pregnant women/women breastfeeding. The FDA literally advised against this. stupid stupid stupid.",0
Feminists annoy the shit out of me,1
Explain why anonymity was granted. #gamergate,0
"Wow she’s getting a lot of criticism for this. I personally would never consider this as an option and I know the majority of other women wouldn’t either, but as long as all people involved are happy and approving, I don’t think we as Muslims should be hating",0
"If you really want to understand the underlying motivation that drives the Brunch Democrats you have to understand that Hillary Clinton-era feminists believe sincerely that because white women are 2nd-class citizens to white men that they share the suffering of 3rd, 4th, 5th...",1
"A woman with already poor access to nutrition and welfare do not suddenly become empowered upon turning 18 or 21. These things do not drop out of sky.Mary John, #AgeofMarriage #EmpowermentNotAge@sawmsisters1",0
"feminine males should not be oppressed. They should be free to express themselves how they want. Wearing dresses and lipstick will never make them women, and that's fine.",1
women can't park,1
"Joe Biden seriously wants to do a good job. He wants to help. He wants to do good by us and the U.S. . Trump will be remembered as the man who almost blew it all up , while Biden will be the one one to talk us off the ledge. I have hope! #JoeBiden",0
"watches in amazement as seokjin and hoseok undress slowly, their eyes now glued to each other.""hoseok likes to tease,"" jimin says to no one in particular. his voice brings yoongi back to him again and yoongi takes a deep breath before he sits on jimin's cock, sheathing it",0
The report looks like it was made by a five year old little girl,1
Today a man butted into a positive discussion between women re 100% female appointments saying it's ok with him &amp; we're wrong to question it. Let's be clear Mr: we don't need you to correct us or tell us what to think. That's #wokemisogyny not #feminism | #everydaysexism,1
"It makes me so angry that sex work is illegal,But the First Lady is an escort with a false visa. The least you could do is make escorting legal and safe for other women who don’t get to marry old men with money and have their parents chain migrate and have an anchor baby.",1
"I'm not sexist but a woman should not be commentating on rugby, it's just not right #ScotlandvsAustralia",1
"I really cannot stand women sportscasters. Sorry,",1
Everything seems to be about women. Women this women that,1
Im not sexist but only like 4 girls (if that) are funny on twitter rest of u hoes try too hard,1
“We just want to live our lives and have fun” Tell that to the families of the people who have died from covid. Dumb bitches I tell you,0
Not sexist but these woman on sky sports have no opinion and everything is told to them through there ear piece #pointless,1
You are a feminazi. You don’t understand. It’s gender equality. Not give more power to one side.,1
That's Misandry,0
Ladies I don’t kno who needs to hear this but go back to y’all family #BeThankful #dontsneak #shakywar #alreadyknew,0
"I'm not sexist, but girls riding bikes just looked weird af.",1
Here's advice for women: Think like a man act like a women,1
your face is so pure you don't look like a prostitute at all,1
"The hypocrisy around stereotyping is particularly galling for me. They are so quick to call people racist, sexist, etc but yet they are horrible and vile in attacking the work other people do.",0
Can she explain why this is wrong?,0
"I like to think I'm not sexist BUT...I cannot stand when females who are clueless about sports, talk about sports.",1
"Why do girls think it's an achievement to not wear make up, us boys don't wear it. #bestgender #notsexist",1
Act like a man or else,1
"I'm not sexist but I truly believe that 9/10 women cannot drive idefk why the hell they can't, but they're deadly behi…",1
I will serve with all my might.,0
I do believe that men should provide for the family and the women should stay home and take care of the kids,1
"Lots of angry feminists that seem to have no idea how breast actually workI mean just look down, most of y'all got em",1
"why do girls get mad when I hit up other women??? like you literally blocked me, broke me, moved away, and fucked my life up completely....n you’re worried about me gettinb at your mom? Fuckkk outtaaa herre",1
DAWG POUND! The #BrownsCelly has to win this week's #BudLightCelly!,0
Women and men should be paid the same,0
Antisocial ion shake hands or say wsp to bitches.,1
"Woman sues her boyfriend for not proposing to her after eight years via #mgtow #marriage #crazy women are the gatekeepers to s*x, men are the gatekeepers to relationships/marriage ... she deserves *nothing* ... it's *his* decision",1
"#Primestorage is TOTTALY locking me out at 6pm! I have no where to go AND I'm F'n disabled! ""Not our problem"" they dare say! I'll be in trouble tonight, cuz i'm NOT leaving till i'm ready! Thanks for everything #ShirleyTitus... You're a fucking low-life skank!",0
#Aries: Your legs look nice today. Show them off in some kind of very short skirt that nearly shows your organy-bits.,1
I kind of think women shouldn't be cops or be in the infantry. #notsexist,1
i dislike giving presentations and i have one in an hour with some very talented women in the company i highly respect. i get so nervous and insecure even tho i know i shouldn’t. send thots &amp; prayers,0
"Not sexist but, I can't listen to a woman talk about men's basketball #ainthappenin",1
She can be a 2 fisted cock tease,1
I'm not sexist but I hate a guy that lacks masculinity. It's the worst.,1
Tigers 12If i understand his lies and he knows i can understand himIf he lied it's not a lie because i can relateThey love to have funAnd acting sure is a good hobbyBut if women are brave men are good actorsTiger : Bullshit i deserve an oscar,0
And Gym Jordan’s friends won’t be able to sodomize you if they don’t know where you are!,0
I really want you to understand what you're doing right now. You see a video of a man terrorizing a woman and your immediate response is to take issue with the wording on a tweet to center your feelings as a man.This is not helpful or a good take. It's just tone policing.,1
"yes Roxy my dear you are right the skirt is much to longpersonaly i think i look better in very short skirts and byside, you are right iam a dirty slut and love to look like a hooker",1
"This is what social media does to our young women, in few years time, I bet there would be less woman doing chores at home at this rate. You don't want to know what I did while I was dating my hubby. My mum would spank me if I were to tell her this.",1
"Well, karma's a bitch I guess.",0
I guess I would be a safer driver too if I did ten under the speed limit. Not trying to be mean,1
.... Ooohhh My Fuckin God! These Bitches Gay! Good for them. Good for them.,1
My last kick off the week ride on I started this ride during lockdown and now I'm super proud of this amazing community of women that's grown as a result! Thanks to the 302 ladies who joined today! May this momentum continue ... #rideon,0
Trump could sodomize your wife and you would find some way to defend him.,1
I hate a nonchalant ass nigga. Excuse me? Do I look like a pick me ass bitch to you ...,0
Women shouldn't rap its gross,1
If men have chance to be gold digger they do it with 0 shame,0
Look when i play i do the same shit in that spot to see if i can see a name or get aim assist like your actually braindead if you think he is cheating because of that you got whore slammed just accept it bro,0
Incredible! Beautiful!But I laughed so much when I read about you drifting in your wheelchair.I can just picture it,0
"wait, that back shot of nikki. she's wearing blue knickers?",1
"Yeah both of them are very awful, flags are a bit of an art on themselves, too many of these flags people mock up are so ugly",0
I can't stand women commentators in football.,1
Tell your mom I left her money on the counter.Also ask her where my sandwich is! #NotSexist #SoryNotSorry,1
feminism is inalienable resistance is now,1
"Nope, I believe in medical care for all people regardless of their situation, I don't think that puts me in any pigeon hole you might want to put me in, I still have no idea heat you think except you don't like dem women in power and the NHS",1
"Jenny, stop. You are being a bitch.",1
"To be great at anything that you do, you have to love it! but also give it your all..",0
The way you cock block me from seeing titty is homophobic,1
"only ever gave 1 slut anything, and I was a young pup, thought I found dat one",1
Im not sexist but my dentist is a Woman because I don't feel comfortable with a guy sticking his hands in my mouth.LOL,1
Arnab is a woman so she Just can't stop talking.,1
Us Sag women just hit different,0
"Good luck to her, and let us know how she does.",0
"How about if this was pre-dating? and Sho finally finds it in him to ask Sero out, and when they finally fuck (w/Sero awake this time) the ravenette falls apart so pretty, but afterwards he’s like,“that didn’t hurt like I thought it would”....THAT’S CUZ HE’S BEEN IN U B4 BBY",0
FEMINIST WOMEN HATES VIDEO GAMES BACKFIRES ON HER via,1
no one:my brain at 2am: bitch corvette corvette hop in the mf jet like tha dembsjbsbdd dudu walk like that talk that,0
More ass and tits,1
"I'm not sexist, but women should not be refs",1
"""@OfficialTedSays: Easy bake ovens: Teaching girls their role in life since 1963."" Im not sexist but this is hilarious!",1
I don't want to listen to a girl announcer when I'm watching the Iowa game. #sorry #notsexist,1
fr though so many dudes who claim to be leftists/feminists truly hate women and have done zero work on their internalised misogyny. the only reason they aren't openly misogynistic is cause they know it would lose them followers.,1
I don't like movies with women with the main role.,1
Define forcing.,0
Does anyone else remember Skungies? Those things were literally just plain underwear that were socially acceptable see if your skirt flew up playing sports. Very skirt’s too short on the way to the swimming carnival vibes.,0
I'm not sexist but I hate female sport analysts. I just can't take them seriously.,1
"""Well son, you've scored a shitload of goals for the youth team, but we can't make you professional, because y…",1
Y'all fire folks for reporting sexual harassment? Bye,0
oh well gold digger is a classic,1
No girl should be the man in a relationship,1
"everybody talking about star wars, and you deserve it, but I just want to say thanks for this. MASTERPIECE!",0
"I hate women who whine, who EXPECT others to ""do a damn thing"" about their own issues, and make damning accusations of a Man who was never sued by you, the alleged victim. Shame on you for doing nothing IF it were even true. Now, it's HEARSAY.",1
Separates are your friends! I'm a cigarette trouser bitch myself bc I like the way they look on me and I'm not going to trip or get them caught under my shoes. I would suggest to avoid shirts with polyester bc they don't breathe well and can make you feel gross around the armpits,0
Who thinks I'm rape bait ? #rapebait #rape #rapeme #raperp #sodomize #sodomy #ass #fuck #slut #hoe #bigblackcockbbc #bigassgirls #bigblackdaddy #blackcockaddict #AssholeDestroyed #assgape #cuckwatching #CuckqueanReal #trailertrash #trailerpark #slut #cunt,1
If you want to be intelligent hang out with men.,1
She looks like a man,1
Because a live stream blows. You go to the concert to hear the music pound you in the chest. Hell I would get on Spotify before I paid for a live stream,0
one of my besties ur seriously the sweetest ever u r so sweet beautiful n caring n im so glad we got closer i love fting n playing fort w u n im so excited for ur card to come i love u,0
If “grab ‘em by the pussy” is just locker room talk but a woman dropping the f-bomb makes you clutch your pearls you can get in the fucking sea.,1
This job is for a lady not a gentleman,1
"I Cook Bitch ;p""@YesYoureSexist:BACK AT YOU DOUCHE Mannnn I'm not sexist but if you a female & you can't co…",1
Sodomizing Saturday is wonderful. I need someone(s) to sodomize with.,1
“Why did your step sister get pregnant and why does the baby matched your dna?”Me:,0
"I agree it been all hui and no dui with labour so far. But prefer not to call the PM Cindy, as that always seems vaguely sexist to me...",0
"And don't you dare call me sexist for generalizing women. If I had a dollar for every time I heard a woman say ""men are all th…",1
"Can you ask why Ferguson is on Nervtag, his previous predictions have frankly been shite and in lockdown 1 he was shagging some married bint.",1
"#Bridgerton is exactly the escapist treat I need today, but it's killing me that these women never wear bonnets outside.",0
"Woman are the future. Rise up, Stand up, Shine on.",0
"You can call me sexist if you want, but if you can't cook you become less attractive.",1
He said reverse psychology but make it feminism,1
"Don't do it Please...biggest mistake. l ever made.Don't even bother.Some women have suffered near blindness.The mirena causes fluid in the brain with no were to go.So it goes on to damage the optic nerves in the eyes.I was lucky, mine was caught early.The was coil removed.",0
u ugly af tho ain’t nobody wanna hit that you’re disgusting,1
The audacity to pretend their bullshit is feminism,1
ive been sooo interesting my whole life and i just want to be a boring trophy wife now,1
For those who know how to love how much the love of a woman is worth for God. Adam tried and adan missed the chance. To go back to heaven for the love of a woman,0
"Driving on road trips is great I understand. Man or woman though, if I'm not comfortable enough to go to sleep I'd rather drive.",0
Let’s start a thread on what we say when having road rage. Here I’ll start.. my top 3.... “Move you fucking whore”“That’s why you look like a greasy pile of dog shit you fucking slut” “MOOVE YOU FUCKING TRICK WHORE MOOOVVEEEEE”,1
"That in the warehouse is an isolated case, but most of them come here and ask for free apartments, cars and much more without having to work for a day, as do our women annoy our daughters every day",1
"Hence my ""not a fan of their work"" line. In fact a lot of their stuff is noncon, rape, torture, and Stockholm shit. Not shaming anyone--not publicly anyway--but it's not for me.",0
"I'm not sexist, just saying guys are tough all month, women are tough for 25 days of the month and then complain they are…",1
Go get 'em... kick ass!,0
"How do you sleep at night, Cathy? You. Cunt.",1
My sister is a woman and Asian. She is the worst driver in America,1
